id,author,content,published,likedByMe,likes,shares,views,attachments
1,Проект Гитарин,"Гитарин - проект Виталия Каменюченко и Евгения Соколова, который появился в 2011 году на YouTube как обучающий канал для начинающих гитаристов. Со временем Гитарин трансформировался в творческую единицу с авторским материалом.","17 November, 3:38",1,74,28,84,https://www.youtube.com/watch?v=NGoITotysLc
2,Нетология. Университет интернет-профессий будущего,"Системный администратор — специалист, который отвечает за стабильное и безотказное функционирование IT-инфраструктуры, занимается настройкой сетей, мониторингом, следит за безопасностью данных, а также проводит инвентаризацию и обновление программного обеспечения компании. Курс даст углубленные знания и подготовит вас к работе: обучитесь системному администрированию на практике, получите возможность найти работу уже во время обучения, будете знать больше, чем нужно работодателям, изучите современные инструменты для работы с инфраструктурой, получите углубленные знания основ администрирования Linux, откроете новые возможности с помощью английского языка.","17 November, 3:38",0,9,5,7,
3,Нетология. Университет интернет-профессий будущего,"Android — самая популярная мобильная платформа. Android-разработчики востребованы всё больше: согласно Statcounter, Android занимает больше 70% рынка мобильных устройств, и число пользователей во всём мире растёт каждый год. За время курса вы создадите полноценное приложение под Android — социальную сеть формата LinkedIn с размещением постов, информацией о профессиональных связях, местах работы и чекинах. Такой проект позволит вам применить разные возможности Kotlin, включая работу с серверной частью и локальной базой данных, с камерой смартфона и его GPS-модулем.","17 November, 3:38",1,22,7,23,
4,Нетология. Университет интернет-профессий будущего,"Тестировщик следит за качеством программного продукта — проверяет, насколько реальное поведение программы соответствует ожиданиям. Спрос на тестировщиков очень высок — каждая команда разработки стремится выпускать качественный продукт без багов. Эта профессия может стать первой ступенью вашей карьеры в IT-проекте или основным делом.","17 November, 3:38",0,50,12,41,
5,Нетология. Университет интернет-профессий будущего,"Java-разработчик. На java работают сайты, CRM-системы, Android-приложения, игры, программы для умных домов и ракет, так как это кроссплатформенный язык программирования. Программисты занимаются созданием таких продуктов, как Tesla, Minecraft, IntelliJ, Deutsche Bank, Barclays и миллионов других. Java-разработчики проектируют и реализуют логику работы приложения.","17 November, 3:38",0,59,19,44,
6,Нетология. Университет интернет-профессий будущего,"iOS-разработчик. Всё больше компаний создают приложения для iOS. Средняя зарплата IOS‑разработчика выше, чем у других мобильных разработчиков. Конкуренция в этом направлении ниже, так как меньше приложений и разработчиков в этой сфере. Вам потребуется меньше года, чтобы получить  навыки для старта карьеры. За 1,5 года junior-специалист может стать middle.","17 November, 3:38",0,77,34,64,
7,Нетология. Университет интернет-профессий будущего,"Привет, это новая Нетология! Когда-то Нетология начиналась с интенсивов по онлайн-маркетингу. Затем появились курсы по дизайну, разработке, аналитике и управлению. Мы растём сами и помогаем расти студентам: от новичков до уверенных профессионалов. Но самое важное остаётся с нами: мы верим, что в каждом уже есть сила, которая заставляет хотеть больше, целиться выше, бежать быстрее. Наша миссия — помочь встать на путь роста и начать цепочку перемен → http://netolo.gy/fyb","17 November, 3:38",0,100,52,118,
8,"Zakharov Roman, AN-34","Navigation occurs between your app\u0027s destinations—that is, anywhere in your app to which users can navigate. These destinations are connected via actions.\n\nA navigation graph is a resource file that contains all of your destinations and actions. The graph represents all of your app\u0027s navigation paths.","14 November, 20:44",0,0,0,1,
9,"Zakharov Roman, AN-34","Книга по Kotlin «Kotlin in Action»\nПо Java Хорстманна «Java. Библиотека профессионала. Том 1. Основы».\nStartAndroid.ru. Некоторые уроки там устарели, но для базы этого хватит.\nВидеокурс по андроид от Mail.ru https://www.youtube.com/playlist?list\u003dPLrCZzMib1e9ptI7bPXFG8X5xEiCBt5qYE\n\nКак пишутся тесты, поможет https://bit.ly/32gyQz5\nЧто такое архитектура, есть там же https://bit.ly/32dNvLi\nПаттерны. Советую бесплатный видео-курс от Сергея Немчинского https://bit.ly/33Dv5nC","15 November, 9:27",1,1,2,3,
11,"Zakharov Roman, AN-34","Наверное, самое сложное в обучении программированию - это сохранять мотивацию и сосредоточенность на протяжении 8 месяцев и более.
https://www.youtube.com/watch?v=lFEbdPdUt40&ab_channel=SergeyNemchinskiy
Как не выгореть во время учебы","17 November, 8:42",1,1,3,5,
13,"Zakharov Roman, AN-34",Бесплатный видео-курс от Сергея Немчинского https://bit.ly/33Dv5nC,"17 November, 9:46",1,1,1,1,
14,"Zakharov Roman, AN-34","Системный администратор — специалист, который отвечает за стабильное и безотказное функционирование IT-инфраструктуры, занимается настройкой сетей, мониторингом, следит за безопасностью данных, а также проводит инвентаризацию и обновление программного обеспечения компании. Курс даст углубленные знания и подготовит вас к работе: обучитесь системному администрированию на практике, получите возможность найти работу уже во время обучения, будете знать больше, чем нужно работодателям, изучите современные инструменты для работы с инфраструктурой, получите углубленные знания основ администрирования Linux, откроете новые возможности с помощью английского языка.
Системный администратор — специалист, который отвечает за стабильное и безотказное функционирование IT-инфраструктуры, занимается настройкой сетей, мониторингом, следит за безопасностью данных, а также проводит инвентаризацию и обновление программного обеспечения компании. Курс даст углубленные знания и подготовит вас к работе: обучитесь системному администрированию на практике, получите возможность найти работу уже во время обучения, будете знать больше, чем нужно работодателям, изучите современные инструменты для работы с инфраструктурой, получите углубленные знания основ администрирования Linux, откроете новые возможности с помощью английского языка.
Системный администратор — специалист, который отвечает за стабильное и безотказное функционирование IT-инфраструктуры, занимается настройкой сетей, мониторингом, следит за безопасностью данных, а также проводит инвентаризацию и обновление программного обеспечения компании. Курс даст углубленные знания и подготовит вас к работе: обучитесь системному администрированию на практике, получите возможность найти работу уже во время обучения, будете знать больше, чем нужно работодателям, изучите современные инструменты для работы с инфраструктурой, получите углубленные знания основ администрирования Linux, откроете новые возможности с помощью английского языка.","17 November, 16:43",1,1,1,2,
